transaction_id,intervention,recovered,amount_recovered,recovery_time_hours
TXN003583,PAYMENT_LINK,1,100.0,2.0
TXN003584,RETRY,1,100.0,15.0
TXN003585,PAYMENT_LINK,1,100.0,37.0
TXN003586,PAYMENT_LINK,1,100.0,15.0
TXN003587,PAYMENT_LINK,1,100.0,60.0
TXN003588,PAYMENT_LINK,1,100.0,64.0
TXN003589,REMINDER,1,259.15,52.0
TXN003590,UPDATE_CARD,1,100.0,23.0
TXN003591,PAYMENT_LINK,1,100.0,37.0
TXN003592,RETRY,0,0.0,
TXN003593,REMINDER,0,0.0,
TXN003594,PAYMENT_LINK,1,100.0,25.0
TXN003595,PAYMENT_LINK,0,0.0,
TXN003596,PAYMENT_LINK,0,0.0,
TXN003597,PAYMENT_LINK,1,100.0,46.0
TXN003598,RETRY,1,100.0,60.0
TXN003599,REMINDER,1,100.0,19.0
TXN003600,UPDATE_CARD,1,100.0,9.0
TXN003601,PAYMENT_LINK,1,100.0,69.0
TXN003602,PAYMENT_LINK,0,0.0,
TXN003603,PAYMENT_LINK,0,0.0,
TXN003604,RETRY,0,0.0,
TXN003605,PAYMENT_LINK,0,0.0,
TXN003606,PAYMENT_LINK,1,100.0,48.0
TXN003607,UPDATE_CARD,1,100.0,16.0
TXN003608,RETRY,1,100.0,71.0
TXN003609,UPDATE_CARD,0,0.0,
TXN003610,PAYMENT_LINK,0,0.0,
TXN003611,PAYMENT_LINK,1,100.0,21.0
TXN003612,PAYMENT_LINK,0,0.0,
TXN003613,ESCALATE,0,0.0,
TXN003614,RETRY,1,100.0,3.0
TXN003615,RETRY,1,100.0,25.0
TXN003616,ESCALATE,0,0.0,
TXN003617,ESCALATE,0,0.0,
TXN003618,RETRY,1,100.0,62.0
TXN003619,RETRY,1,100.0,7.0
TXN003620,RETRY,1,100.0,7.0
TXN003621,ESCALATE,1,100.0,8.0
TXN003622,RETRY,1,100.0,19.0
TXN003623,PAYMENT_LINK,0,0.0,
TXN003624,PAYMENT_LINK,1,444.35,11.0
TXN003625,RETRY,1,100.0,49.0
TXN003626,UPDATE_CARD,1,100.0,11.0
TXN003627,RETRY,1,100.0,41.0
TXN003628,PAYMENT_LINK,0,0.0,
TXN003629,RETRY,1,700.65,52.0
TXN003630,UPDATE_CARD,1,309.4,66.0
TXN003631,UPDATE_CARD,0,0.0,
TXN003632,RETRY,1,100.0,67.0
TXN003633,RETRY,0,0.0,
TXN003634,PAYMENT_LINK,0,0.0,
TXN003635,RETRY,1,100.0,22.0
TXN003636,PAYMENT_LINK,0,0.0,
TXN003637,PAYMENT_LINK,0,0.0,
TXN003638,PAYMENT_LINK,1,100.0,44.0
TXN003639,UPDATE_CARD,1,100.0,53.0
TXN003640,UPDATE_CARD,1,100.0,61.0
TXN003641,PAYMENT_LINK,0,0.0,
TXN003642,PAYMENT_LINK,1,100.0,13.0
TXN003643,RETRY,0,0.0,
TXN003644,PAYMENT_LINK,0,0.0,
TXN003645,PAYMENT_LINK,0,0.0,
TXN003646,PAYMENT_LINK,0,0.0,
TXN003647,PAYMENT_LINK,0,0.0,
TXN003648,RETRY,0,0.0,
TXN003649,PAYMENT_LINK,0,0.0,
TXN003650,RETRY,1,100.0,64.0
TXN003651,RETRY,1,100.0,65.0
TXN003652,PAYMENT_LINK,1,100.0,34.0
TXN003653,RETRY,1,100.0,9.0
TXN003654,UPDATE_CARD,0,0.0,
TXN003655,REMINDER,1,175.32,30.0
TXN003656,PAYMENT_LINK,1,100.0,41.0
TXN003657,PAYMENT_LINK,0,0.0,
TXN003658,RETRY,0,0.0,
TXN003659,RETRY,1,100.0,7.0
TXN003660,PAYMENT_LINK,0,0.0,
TXN003661,PAYMENT_LINK,0,0.0,
TXN003662,PAYMENT_LINK,0,0.0,
TXN003663,RETRY,1,100.0,34.0
TXN003664,PAYMENT_LINK,1,100.0,46.0
TXN003665,UPDATE_CARD,1,100.0,59.0
TXN003666,UPDATE_CARD,0,0.0,
TXN003667,PAYMENT_LINK,0,0.0,
TXN003668,RETRY,1,100.0,24.0
TXN003669,RETRY,1,100.0,67.0
TXN003670,PAYMENT_LINK,1,100.0,4.0
TXN003671,PAYMENT_LINK,1,100.0,1.0
TXN003672,RETRY,0,0.0,
TXN003673,PAYMENT_LINK,0,0.0,
TXN003674,RETRY,0,0.0,
TXN003675,RETRY,0,0.0,
TXN003676,RETRY,0,0.0,
TXN003677,RETRY,0,0.0,
TXN003678,PAYMENT_LINK,1,100.0,44.0
TXN003679,REMINDER,1,100.0,48.0
TXN003680,RETRY,1,100.0,6.0
TXN003681,RETRY,1,100.0,24.0
TXN003682,PAYMENT_LINK,1,101.49,58.0
TXN003683,RETRY,1,167.32,64.0
TXN003684,UPDATE_CARD,1,100.0,56.0
TXN003685,RETRY,1,100.0,12.0
TXN003686,UPDATE_CARD,1,100.0,35.0
TXN003687,RETRY,0,0.0,
TXN003688,RETRY,1,100.0,6.0
TXN003689,RETRY,1,100.0,65.0
TXN003690,RETRY,1,100.0,60.0
TXN003691,REMINDER,0,0.0,
TXN003692,UPDATE_CARD,0,0.0,
TXN003693,RETRY,1,100.0,38.0
TXN003694,RETRY,0,0.0,
TXN003695,REMINDER,1,214.46,8.0
TXN003696,UPDATE_CARD,0,0.0,
TXN003697,ESCALATE,1,100.0,13.0
TXN003698,UPDATE_CARD,0,0.0,
TXN003699,REMINDER,1,100.0,18.0
TXN003700,UPDATE_CARD,1,100.0,18.0
TXN003701,PAYMENT_LINK,0,0.0,
TXN003702,PAYMENT_LINK,1,12517.66,14.0
TXN003703,RETRY,0,0.0,
TXN003704,RETRY,1,100.0,17.0
TXN003705,PAYMENT_LINK,0,0.0,
TXN003706,REMINDER,1,100.0,14.0
TXN003707,PAYMENT_LINK,1,100.0,57.0
TXN003708,PAYMENT_LINK,1,100.0,6.0
TXN003709,RETRY,1,100.0,57.0
TXN003710,PAYMENT_LINK,0,0.0,
TXN003711,PAYMENT_LINK,0,0.0,
TXN003712,RETRY,1,100.0,11.0
TXN003713,UPDATE_CARD,0,0.0,
TXN003714,PAYMENT_LINK,1,100.0,59.0
TXN003715,PAYMENT_LINK,0,0.0,
TXN003716,PAYMENT_LINK,1,100.0,65.0
TXN003717,PAYMENT_LINK,0,0.0,
TXN003718,UPDATE_CARD,1,100.0,30.0
TXN003719,PAYMENT_LINK,0,0.0,
TXN003720,PAYMENT_LINK,1,100.0,17.0
TXN003721,RETRY,1,100.0,59.0
TXN003722,PAYMENT_LINK,0,0.0,
TXN003723,RETRY,1,100.0,64.0
TXN003724,PAYMENT_LINK,1,100.0,48.0
TXN003725,PAYMENT_LINK,0,0.0,
TXN003726,PAYMENT_LINK,0,0.0,
TXN003727,PAYMENT_LINK,1,176.62,30.0
TXN003728,RETRY,1,100.0,55.0
TXN003729,PAYMENT_LINK,1,100.0,7.0
TXN003730,RETRY,0,0.0,
TXN003731,RETRY,0,0.0,
TXN003732,PAYMENT_LINK,1,100.0,52.0
TXN003733,RETRY,1,100.0,27.0
TXN003734,PAYMENT_LINK,1,100.0,12.0
TXN003735,PAYMENT_LINK,0,0.0,
TXN003736,ESCALATE,1,100.0,72.0
TXN003737,PAYMENT_LINK,0,0.0,
TXN003738,PAYMENT_LINK,1,100.0,29.0
TXN003739,RETRY,0,0.0,
TXN003740,UPDATE_CARD,1,100.0,60.0
TXN003741,UPDATE_CARD,1,100.0,29.0
TXN003742,PAYMENT_LINK,1,100.0,31.0
TXN003743,PAYMENT_LINK,1,100.0,61.0
TXN003744,RETRY,0,0.0,
TXN003745,PAYMENT_LINK,1,100.0,33.0
TXN003746,PAYMENT_LINK,1,100.0,72.0
TXN003747,RETRY,1,137.6,62.0
TXN003748,RETRY,1,100.0,59.0
TXN003749,RETRY,1,100.0,40.0
TXN003750,PAYMENT_LINK,0,0.0,
TXN003751,UPDATE_CARD,1,100.0,32.0
TXN003752,RETRY,1,100.0,38.0
TXN003753,RETRY,1,100.0,13.0
TXN003754,RETRY,1,263.96,54.0
TXN003755,ESCALATE,0,0.0,
TXN003756,PAYMENT_LINK,1,423.65,39.0
TXN003757,RETRY,1,100.0,23.0
TXN003758,RETRY,0,0.0,
TXN003759,RETRY,0,0.0,
TXN003760,PAYMENT_LINK,1,100.0,24.0
TXN003761,RETRY,0,0.0,
TXN003762,UPDATE_CARD,1,100.0,63.0
TXN003763,PAYMENT_LINK,1,100.0,34.0
TXN003764,PAYMENT_LINK,1,100.0,51.0
TXN003765,RETRY,0,0.0,
TXN003766,PAYMENT_LINK,0,0.0,
TXN003767,PAYMENT_LINK,1,100.0,21.0
TXN003768,RETRY,1,100.0,37.0
TXN003769,REMINDER,0,0.0,
TXN003770,RETRY,1,100.0,13.0
TXN003771,RETRY,1,100.0,30.0
TXN003772,PAYMENT_LINK,0,0.0,
TXN003773,UPDATE_CARD,1,100.0,5.0
TXN003774,PAYMENT_LINK,0,0.0,
TXN003775,PAYMENT_LINK,0,0.0,
TXN003776,RETRY,1,100.0,22.0
TXN003777,ESCALATE,0,0.0,
TXN003778,RETRY,1,100.0,44.0
TXN003779,PAYMENT_LINK,0,0.0,
TXN003780,RETRY,1,100.0,37.0
TXN003781,RETRY,1,100.0,16.0
TXN003782,PAYMENT_LINK,0,0.0,
TXN003783,RETRY,1,100.0,63.0
TXN003784,UPDATE_CARD,0,0.0,
TXN003785,UPDATE_CARD,1,100.0,44.0
TXN003786,PAYMENT_LINK,1,100.0,9.0
TXN003787,PAYMENT_LINK,0,0.0,
TXN003788,PAYMENT_LINK,1,100.0,44.0
TXN003789,RETRY,1,100.0,20.0
TXN003790,UPDATE_CARD,0,0.0,
TXN003791,PAYMENT_LINK,0,0.0,
TXN003792,RETRY,0,0.0,
TXN003793,RETRY,0,0.0,
TXN003794,PAYMENT_LINK,1,100.0,66.0
TXN003795,REMINDER,0,0.0,
TXN003796,PAYMENT_LINK,1,100.0,28.0
TXN003797,PAYMENT_LINK,0,0.0,
TXN003798,PAYMENT_LINK,1,100.0,65.0
TXN003799,RETRY,1,100.0,45.0
TXN003800,PAYMENT_LINK,0,0.0,
TXN003801,PAYMENT_LINK,0,0.0,
TXN003802,RETRY,0,0.0,
TXN003803,PAYMENT_LINK,1,100.0,52.0
TXN003804,ESCALATE,0,0.0,
TXN003805,UPDATE_CARD,1,100.0,1.0
TXN003806,PAYMENT_LINK,1,100.0,39.0
TXN003807,PAYMENT_LINK,1,100.0,1.0
TXN003808,PAYMENT_LINK,1,100.0,14.0
TXN003809,RETRY,0,0.0,
TXN003810,RETRY,1,100.0,23.0
TXN003811,RETRY,0,0.0,
TXN003812,PAYMENT_LINK,0,0.0,
TXN003813,PAYMENT_LINK,0,0.0,
TXN003814,RETRY,1,100.0,27.0
TXN003815,UPDATE_CARD,0,0.0,
TXN003816,PAYMENT_LINK,0,0.0,
TXN003817,UPDATE_CARD,1,100.0,39.0
TXN003818,PAYMENT_LINK,1,100.0,51.0
TXN003819,UPDATE_CARD,1,100.0,19.0
TXN003820,RETRY,1,100.0,62.0
TXN003821,RETRY,1,106.42,71.0
TXN003822,ESCALATE,0,0.0,
TXN003823,RETRY,0,0.0,
TXN003824,RETRY,0,0.0,
TXN003825,PAYMENT_LINK,1,100.0,72.0
TXN003826,RETRY,1,100.0,61.0
TXN003827,UPDATE_CARD,1,100.0,71.0
TXN003828,RETRY,1,100.0,7.0
TXN003829,REMINDER,0,0.0,
TXN003830,RETRY,1,100.0,46.0
TXN003831,RETRY,1,100.0,72.0
TXN003832,PAYMENT_LINK,1,100.0,14.0
TXN003833,PAYMENT_LINK,1,100.0,69.0
TXN003834,PAYMENT_LINK,1,100.0,65.0
TXN003835,PAYMENT_LINK,0,0.0,
TXN003836,PAYMENT_LINK,1,100.0,57.0
TXN003837,PAYMENT_LINK,1,100.0,62.0
TXN003838,UPDATE_CARD,1,100.0,20.0
TXN003839,PAYMENT_LINK,0,0.0,
TXN003840,RETRY,1,126.35,44.0
TXN003841,UPDATE_CARD,0,0.0,
TXN003842,PAYMENT_LINK,0,0.0,
TXN003843,RETRY,1,100.0,62.0
TXN003844,PAYMENT_LINK,1,100.0,45.0
TXN003845,RETRY,1,100.0,11.0
TXN003846,PAYMENT_LINK,1,100.0,72.0
TXN003847,PAYMENT_LINK,1,100.0,34.0
TXN003848,UPDATE_CARD,1,100.0,46.0
TXN003849,PAYMENT_LINK,1,100.0,32.0
TXN003850,RETRY,1,100.0,5.0
TXN003851,PAYMENT_LINK,1,100.0,63.0
TXN003852,REMINDER,0,0.0,
TXN003853,RETRY,1,100.0,48.0
TXN003854,UPDATE_CARD,1,100.0,16.0
TXN003855,PAYMENT_LINK,1,100.0,25.0
TXN003856,RETRY,1,100.0,72.0
TXN003857,PAYMENT_LINK,1,100.0,29.0
TXN003858,RETRY,0,0.0,
TXN003859,UPDATE_CARD,1,100.0,46.0
TXN003860,UPDATE_CARD,0,0.0,
TXN003861,PAYMENT_LINK,1,100.0,23.0
TXN003862,PAYMENT_LINK,1,100.0,34.0
TXN003863,PAYMENT_LINK,0,0.0,
TXN003864,UPDATE_CARD,1,100.0,34.0
TXN003865,RETRY,1,100.0,32.0
TXN003866,UPDATE_CARD,1,100.0,29.0
TXN003867,REMINDER,1,100.0,9.0
TXN003868,UPDATE_CARD,1,100.0,66.0
TXN003869,UPDATE_CARD,1,100.0,57.0
TXN003870,PAYMENT_LINK,1,100.0,39.0
TXN003871,PAYMENT_LINK,1,100.0,7.0
TXN003872,RETRY,1,100.0,69.0
TXN003873,UPDATE_CARD,1,100.0,8.0
TXN003874,PAYMENT_LINK,0,0.0,
TXN003875,PAYMENT_LINK,1,100.0,49.0
TXN003876,RETRY,1,100.0,16.0
TXN003877,RETRY,1,100.0,21.0
TXN003878,RETRY,1,100.0,10.0
TXN003879,PAYMENT_LINK,1,100.0,4.0
TXN003880,PAYMENT_LINK,0,0.0,
TXN003881,UPDATE_CARD,0,0.0,
TXN003882,PAYMENT_LINK,1,100.0,55.0
TXN003883,PAYMENT_LINK,0,0.0,
TXN003884,PAYMENT_LINK,0,0.0,
TXN003885,PAYMENT_LINK,1,100.0,40.0
TXN003886,UPDATE_CARD,1,100.0,51.0
TXN003887,PAYMENT_LINK,1,100.0,9.0
TXN003888,UPDATE_CARD,1,100.0,30.0
TXN003889,RETRY,1,100.0,56.0
TXN003890,RETRY,1,100.0,44.0
TXN003891,RETRY,1,100.0,59.0
TXN003892,PAYMENT_LINK,1,100.0,15.0
TXN003893,ESCALATE,0,0.0,
TXN003894,PAYMENT_LINK,1,100.0,70.0
TXN003895,RETRY,1,100.0,61.0
TXN003896,RETRY,1,100.0,23.0
TXN003897,RETRY,0,0.0,
TXN003898,UPDATE_CARD,1,100.0,17.0
TXN003899,RETRY,1,100.0,57.0
TXN003900,PAYMENT_LINK,1,186.04,54.0
TXN003901,PAYMENT_LINK,1,100.0,52.0
TXN003902,PAYMENT_LINK,0,0.0,
TXN003903,PAYMENT_LINK,0,0.0,
TXN003904,PAYMENT_LINK,0,0.0,
TXN003905,UPDATE_CARD,1,100.0,66.0
TXN003906,UPDATE_CARD,1,100.0,52.0
TXN003907,UPDATE_CARD,1,100.0,14.0
TXN003908,UPDATE_CARD,1,100.0,63.0
TXN003909,UPDATE_CARD,1,100.0,71.0
TXN003910,ESCALATE,1,100.0,28.0
TXN003911,PAYMENT_LINK,0,0.0,
TXN003912,PAYMENT_LINK,0,0.0,
TXN003913,PAYMENT_LINK,0,0.0,
TXN003914,RETRY,1,100.0,17.0
TXN003915,RETRY,0,0.0,
TXN003916,PAYMENT_LINK,1,100.0,52.0
TXN003917,PAYMENT_LINK,1,100.0,4.0
TXN003918,PAYMENT_LINK,1,100.0,3.0
TXN003919,REMINDER,0,0.0,
TXN003920,UPDATE_CARD,1,100.0,24.0
TXN003921,REMINDER,1,100.0,72.0
TXN003922,RETRY,1,100.0,35.0
TXN003923,UPDATE_CARD,0,0.0,
TXN003924,PAYMENT_LINK,0,0.0,
TXN003925,PAYMENT_LINK,0,0.0,
TXN003926,UPDATE_CARD,1,100.0,62.0
TXN003927,UPDATE_CARD,1,100.0,43.0
TXN003928,RETRY,0,0.0,
TXN003929,RETRY,0,0.0,
TXN003930,ESCALATE,0,0.0,
TXN003931,PAYMENT_LINK,1,100.0,60.0
TXN003932,RETRY,1,100.0,63.0
TXN003933,RETRY,1,100.0,52.0
TXN003934,UPDATE_CARD,1,100.0,23.0
TXN003935,UPDATE_CARD,1,100.0,30.0
TXN003936,UPDATE_CARD,1,100.0,43.0
TXN003937,RETRY,0,0.0,
TXN003938,PAYMENT_LINK,1,325.32,21.0
TXN003939,PAYMENT_LINK,0,0.0,
TXN003940,PAYMENT_LINK,0,0.0,
TXN003941,REMINDER,1,110.12,16.0
TXN003942,REMINDER,0,0.0,
TXN003943,PAYMENT_LINK,0,0.0,
TXN003944,PAYMENT_LINK,0,0.0,
TXN003945,RETRY,1,100.0,69.0
TXN003946,PAYMENT_LINK,1,100.0,6.0
TXN003947,PAYMENT_LINK,1,100.0,65.0
TXN003948,PAYMENT_LINK,1,100.0,59.0
TXN003949,RETRY,1,100.0,28.0
TXN003950,UPDATE_CARD,1,100.0,18.0
TXN003951,RETRY,1,100.0,10.0
TXN003952,PAYMENT_LINK,0,0.0,
TXN003953,RETRY,1,100.0,37.0
TXN003954,UPDATE_CARD,1,100.0,45.0
TXN003955,RETRY,1,100.0,16.0
TXN003956,PAYMENT_LINK,0,0.0,
TXN003957,UPDATE_CARD,1,100.0,11.0
TXN003958,PAYMENT_LINK,1,100.0,34.0
TXN003959,UPDATE_CARD,1,100.0,60.0
TXN003960,PAYMENT_LINK,0,0.0,
TXN003961,RETRY,0,0.0,
TXN003962,REMINDER,1,100.0,44.0
TXN003963,PAYMENT_LINK,1,100.0,28.0
TXN003964,RETRY,0,0.0,
TXN003965,UPDATE_CARD,1,100.0,16.0
TXN003966,UPDATE_CARD,0,0.0,
TXN003967,UPDATE_CARD,1,100.0,28.0
TXN003968,PAYMENT_LINK,1,100.0,68.0
TXN003969,UPDATE_CARD,1,100.0,60.0
TXN003970,RETRY,1,100.0,12.0
TXN003971,RETRY,0,0.0,
TXN003972,UPDATE_CARD,1,100.0,53.0
TXN003973,RETRY,0,0.0,
TXN003974,RETRY,1,100.0,49.0
TXN003975,REMINDER,0,0.0,
TXN003976,UPDATE_CARD,1,236.59,62.0
TXN003977,RETRY,0,0.0,
TXN003978,PAYMENT_LINK,0,0.0,
TXN003979,UPDATE_CARD,1,100.0,22.0
TXN003980,RETRY,1,247.93,69.0
TXN003981,PAYMENT_LINK,1,100.0,49.0
TXN003982,UPDATE_CARD,1,100.0,2.0
TXN003983,UPDATE_CARD,1,159.15,53.0
TXN003984,UPDATE_CARD,1,100.0,7.0
TXN003985,RETRY,1,100.0,20.0
TXN003986,UPDATE_CARD,0,0.0,
TXN003987,PAYMENT_LINK,1,100.0,67.0
TXN003988,PAYMENT_LINK,0,0.0,
TXN003989,PAYMENT_LINK,0,0.0,
TXN003990,UPDATE_CARD,1,100.0,3.0
TXN003991,RETRY,1,100.0,56.0
TXN003992,RETRY,1,100.0,17.0
TXN003993,RETRY,1,100.0,52.0
TXN003994,PAYMENT_LINK,0,0.0,
TXN003995,RETRY,0,0.0,
TXN003996,REMINDER,1,100.0,54.0
TXN003997,RETRY,1,100.0,61.0
TXN003998,ESCALATE,1,100.0,16.0
TXN003999,RETRY,1,100.0,67.0
TXN004000,PAYMENT_LINK,1,100.0,59.0
TXN004001,PAYMENT_LINK,0,0.0,
TXN004002,PAYMENT_LINK,1,100.0,48.0
TXN004003,PAYMENT_LINK,1,100.0,64.0
TXN004004,PAYMENT_LINK,0,0.0,
TXN004005,UPDATE_CARD,1,100.0,41.0
TXN004006,RETRY,1,100.0,72.0
TXN004007,RETRY,1,100.0,22.0
TXN004008,UPDATE_CARD,1,100.0,54.0
TXN004009,PAYMENT_LINK,0,0.0,
TXN004010,UPDATE_CARD,1,100.0,17.0
TXN004011,RETRY,1,100.0,41.0
TXN004012,PAYMENT_LINK,0,0.0,
TXN004013,PAYMENT_LINK,1,100.0,40.0
TXN004014,RETRY,1,100.0,22.0
TXN004015,RETRY,1,100.0,48.0
TXN004016,PAYMENT_LINK,0,0.0,
TXN004017,RETRY,1,100.0,10.0
TXN004018,PAYMENT_LINK,0,0.0,
TXN004019,PAYMENT_LINK,1,100.0,49.0
TXN004020,UPDATE_CARD,1,100.0,71.0
TXN004021,RETRY,0,0.0,
TXN004022,PAYMENT_LINK,0,0.0,
TXN004023,PAYMENT_LINK,1,100.0,55.0
TXN004024,RETRY,1,100.0,60.0
TXN004025,PAYMENT_LINK,0,0.0,
TXN004026,PAYMENT_LINK,0,0.0,
TXN004027,UPDATE_CARD,0,0.0,
TXN004028,RETRY,0,0.0,
TXN004029,ESCALATE,0,0.0,
TXN004030,PAYMENT_LINK,1,100.0,33.0
TXN004031,RETRY,0,0.0,
TXN004032,PAYMENT_LINK,0,0.0,
TXN004033,PAYMENT_LINK,1,100.0,20.0
TXN004034,PAYMENT_LINK,0,0.0,
TXN004035,PAYMENT_LINK,0,0.0,
TXN004036,PAYMENT_LINK,0,0.0,
TXN004037,RETRY,1,100.0,25.0
TXN004038,PAYMENT_LINK,0,0.0,
TXN004039,PAYMENT_LINK,1,100.0,4.0
TXN004040,RETRY,1,100.0,9.0
TXN004041,RETRY,1,100.0,15.0
TXN004042,RETRY,1,100.0,26.0
TXN004043,ESCALATE,1,100.0,71.0
TXN004044,RETRY,0,0.0,
TXN004045,PAYMENT_LINK,0,0.0,
TXN004046,RETRY,1,100.0,32.0
TXN004047,PAYMENT_LINK,1,100.0,9.0
TXN004048,UPDATE_CARD,1,100.0,13.0
TXN004049,ESCALATE,1,100.0,56.0
TXN004050,PAYMENT_LINK,1,100.0,44.0
TXN004051,PAYMENT_LINK,0,0.0,
TXN004052,PAYMENT_LINK,1,100.0,16.0
TXN004053,RETRY,0,0.0,
TXN004054,PAYMENT_LINK,0,0.0,
TXN004055,UPDATE_CARD,0,0.0,
TXN004056,ESCALATE,0,0.0,
TXN004057,PAYMENT_LINK,0,0.0,
TXN004058,PAYMENT_LINK,1,100.0,12.0
TXN004059,RETRY,1,100.0,60.0
TXN004060,RETRY,1,100.0,60.0
TXN004061,PAYMENT_LINK,1,100.0,1.0
TXN004062,PAYMENT_LINK,0,0.0,
TXN004063,PAYMENT_LINK,0,0.0,
TXN004064,PAYMENT_LINK,1,100.0,40.0
TXN004065,PAYMENT_LINK,0,0.0,
TXN004066,PAYMENT_LINK,1,100.0,34.0
TXN004067,RETRY,1,100.0,34.0
TXN004068,REMINDER,1,100.0,48.0
TXN004069,RETRY,0,0.0,
TXN004070,RETRY,1,103.4,68.0
TXN004071,PAYMENT_LINK,1,100.0,30.0
TXN004072,PAYMENT_LINK,0,0.0,
TXN004073,PAYMENT_LINK,0,0.0,
TXN004074,PAYMENT_LINK,1,100.0,29.0
TXN004075,PAYMENT_LINK,0,0.0,
TXN004076,PAYMENT_LINK,1,100.0,34.0
TXN004077,PAYMENT_LINK,1,100.0,15.0
TXN004078,PAYMENT_LINK,0,0.0,
TXN004079,PAYMENT_LINK,0,0.0,
TXN004080,RETRY,0,0.0,
TXN004081,RETRY,1,100.0,61.0
TXN004082,PAYMENT_LINK,1,100.0,57.0
TXN004083,RETRY,1,100.0,37.0
TXN004084,PAYMENT_LINK,1,100.0,7.0
TXN004085,RETRY,1,100.0,8.0
TXN004086,RETRY,1,100.0,68.0
TXN004087,PAYMENT_LINK,1,100.0,21.0
TXN004088,ESCALATE,0,0.0,
TXN004089,RETRY,0,0.0,
TXN004090,UPDATE_CARD,0,0.0,
TXN004091,PAYMENT_LINK,0,0.0,
TXN004092,RETRY,0,0.0,
TXN004093,PAYMENT_LINK,1,100.0,66.0
TXN004094,PAYMENT_LINK,0,0.0,
TXN004095,REMINDER,1,100.0,67.0
TXN004096,PAYMENT_LINK,0,0.0,
TXN004097,RETRY,1,100.0,18.0
TXN004098,RETRY,1,100.0,54.0
TXN004099,PAYMENT_LINK,1,100.0,21.0
TXN004100,PAYMENT_LINK,0,0.0,
TXN004101,UPDATE_CARD,1,100.0,16.0
TXN004102,PAYMENT_LINK,0,0.0,
TXN004103,RETRY,1,100.0,4.0
TXN004104,PAYMENT_LINK,1,100.0,55.0
TXN004105,RETRY,1,100.0,15.0
TXN004106,PAYMENT_LINK,0,0.0,
TXN004107,RETRY,0,0.0,
TXN004108,PAYMENT_LINK,1,100.0,16.0
TXN004109,PAYMENT_LINK,1,100.0,20.0
TXN004110,PAYMENT_LINK,0,0.0,
TXN004111,PAYMENT_LINK,1,100.0,33.0
TXN004112,PAYMENT_LINK,1,100.0,69.0
TXN004113,REMINDER,1,100.0,69.0
TXN004114,PAYMENT_LINK,0,0.0,
TXN004115,RETRY,1,100.0,39.0
TXN004116,PAYMENT_LINK,0,0.0,
TXN004117,UPDATE_CARD,0,0.0,
TXN004118,ESCALATE,1,100.0,21.0
TXN004119,PAYMENT_LINK,1,100.0,63.0
TXN004120,PAYMENT_LINK,0,0.0,
TXN004121,PAYMENT_LINK,0,0.0,
TXN004122,PAYMENT_LINK,1,100.0,53.0
TXN004123,UPDATE_CARD,1,100.0,50.0
TXN004124,PAYMENT_LINK,1,100.0,12.0
TXN004125,PAYMENT_LINK,1,100.0,56.0
TXN004126,ESCALATE,0,0.0,
TXN004127,PAYMENT_LINK,0,0.0,
TXN004128,UPDATE_CARD,0,0.0,
TXN004129,PAYMENT_LINK,0,0.0,
TXN004130,ESCALATE,0,0.0,
TXN004131,RETRY,1,100.0,6.0
TXN004132,PAYMENT_LINK,1,100.0,67.0
TXN004133,REMINDER,1,100.0,33.0
TXN004134,RETRY,1,100.0,43.0
TXN004135,PAYMENT_LINK,0,0.0,
TXN004136,UPDATE_CARD,0,0.0,
TXN004137,UPDATE_CARD,0,0.0,
TXN004138,RETRY,1,100.0,8.0
TXN004139,PAYMENT_LINK,0,0.0,
TXN004140,UPDATE_CARD,1,100.0,28.0
TXN004141,PAYMENT_LINK,1,100.0,13.0
TXN004142,RETRY,1,100.0,13.0
TXN004143,ESCALATE,1,106.21,38.0
TXN004144,PAYMENT_LINK,1,100.0,25.0
TXN004145,PAYMENT_LINK,0,0.0,
TXN004146,PAYMENT_LINK,1,100.0,23.0
TXN004147,PAYMENT_LINK,0,0.0,
TXN004148,PAYMENT_LINK,1,100.0,54.0
TXN004149,PAYMENT_LINK,0,0.0,
TXN004150,PAYMENT_LINK,1,100.0,30.0
TXN004151,PAYMENT_LINK,0,0.0,
TXN004152,REMINDER,0,0.0,
TXN004153,RETRY,1,100.0,24.0
TXN004154,PAYMENT_LINK,1,100.0,7.0
TXN004155,RETRY,1,100.0,72.0
TXN004156,RETRY,1,100.0,1.0
TXN004157,PAYMENT_LINK,1,100.0,3.0
TXN004158,UPDATE_CARD,1,100.0,28.0
TXN004159,UPDATE_CARD,1,100.0,43.0
TXN004160,PAYMENT_LINK,1,100.0,46.0
TXN004161,PAYMENT_LINK,1,100.0,1.0
TXN004162,UPDATE_CARD,1,100.0,38.0
TXN004163,PAYMENT_LINK,1,100.0,35.0
TXN004164,PAYMENT_LINK,1,100.0,54.0
TXN004165,ESCALATE,0,0.0,
TXN004166,PAYMENT_LINK,1,100.0,28.0
TXN004167,PAYMENT_LINK,1,100.0,22.0
TXN004168,RETRY,1,100.0,16.0
TXN004169,RETRY,0,0.0,
TXN004170,RETRY,1,100.0,62.0
TXN004171,RETRY,1,159.28,43.0
TXN004172,PAYMENT_LINK,0,0.0,
TXN004173,RETRY,1,100.0,67.0
TXN004174,RETRY,1,100.0,57.0
TXN004175,RETRY,1,607.7,65.0
TXN004176,RETRY,1,100.0,69.0
TXN004177,RETRY,1,100.0,49.0
TXN004178,PAYMENT_LINK,1,100.0,33.0
